session_name,physiology_modality,subject_id,collection_date,collection_site,investigators,rig_id,funding_source
mZS062d20210510,ephys,ZS062,2021-05-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS062d20210511,ephys,ZS062,2021-05-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210320,ephys,ZS060,2021-03-20,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210321,ephys,ZS060,2021-03-21,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210322,ephys,ZS060,2021-03-22,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210323,ephys,ZS060,2021-03-23,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210324,ephys,ZS060,2021-03-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210325,ephys,ZS060,2021-03-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210326,ephys,ZS060,2021-03-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210327,ephys,ZS060,2021-03-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210328,ephys,ZS060,2021-03-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210329,ephys,ZS060,2021-03-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210330,ephys,ZS060,2021-03-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210331,ephys,ZS060,2021-03-31,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210401,ephys,ZS060,2021-04-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210402,ephys,ZS060,2021-04-02,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210403,ephys,ZS060,2021-04-03,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210404,ephys,ZS060,2021-04-04,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210407,ephys,ZS060,2021-04-07,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210408,ephys,ZS060,2021-04-08,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210409,ephys,ZS060,2021-04-09,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210410,ephys,ZS060,2021-04-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210411,ephys,ZS060,2021-04-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210412,ephys,ZS060,2021-04-12,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210413,ephys,ZS060,2021-04-13,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210414,ephys,ZS060,2021-04-14,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210415,ephys,ZS060,2021-04-15,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210416,ephys,ZS060,2021-04-16,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210421,ephys,ZS060,2021-04-21,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210422,ephys,ZS060,2021-04-22,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210423,ephys,ZS060,2021-04-23,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210424,ephys,ZS060,2021-04-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210425,ephys,ZS060,2021-04-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210426,ephys,ZS060,2021-04-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210427,ephys,ZS060,2021-04-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210428,ephys,ZS060,2021-04-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS060d20210429,ephys,ZS060,2021-04-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210324,ephys,ZS059,2021-03-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210325,ephys,ZS059,2021-03-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210326,ephys,ZS059,2021-03-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210327,ephys,ZS059,2021-03-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210328,ephys,ZS059,2021-03-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210329,ephys,ZS059,2021-03-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210330,ephys,ZS059,2021-03-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210331,ephys,ZS059,2021-03-31,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210401,ephys,ZS059,2021-04-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210402,ephys,ZS059,2021-04-02,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210403,ephys,ZS059,2021-04-03,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210404,ephys,ZS059,2021-04-04,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210405,ephys,ZS059,2021-04-05,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210406,ephys,ZS059,2021-04-06,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210407,ephys,ZS059,2021-04-07,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210408,ephys,ZS059,2021-04-08,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210409,ephys,ZS059,2021-04-09,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210410,ephys,ZS059,2021-04-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210411,ephys,ZS059,2021-04-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210412,ephys,ZS059,2021-04-12,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210413,ephys,ZS059,2021-04-13,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210414,ephys,ZS059,2021-04-14,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210415,ephys,ZS059,2021-04-15,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210416,ephys,ZS059,2021-04-16,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210417,ephys,ZS059,2021-04-17,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210418,ephys,ZS059,2021-04-18,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210419,ephys,ZS059,2021-04-19,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210420,ephys,ZS059,2021-04-20,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210421,ephys,ZS059,2021-04-21,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210422,ephys,ZS059,2021-04-22,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210423,ephys,ZS059,2021-04-23,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210424,ephys,ZS059,2021-04-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210425,ephys,ZS059,2021-04-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210426,ephys,ZS059,2021-04-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210427,ephys,ZS059,2021-04-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210428,ephys,ZS059,2021-04-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
mZS059d20210429,ephys,ZS059,2021-04-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,
